Production_ID,Partner_ID,Production_Month,Energy_Generated_kWh,Energy_Utilization_Percentage,Energy_Used_kWh,Energy_Supplied_kWh,Performance_Status,Month_Name,Month_Number,Year,Season_factor,Expected_Seasonal_Output
3588,299,01-12-2025,473,75,355,197,Normal,Dec,12,2025,0.6,480
3589,300,01-01-2025,652,69,450,369,Normal,Jan,1,2025,0.6,660
3590,300,01-02-2025,800,77,616,276,High,Feb,2,2025,0.7,770
3591,300,01-03-2025,895,68,609,328,Normal,Mar,3,2025,0.8,880
3592,300,01-04-2025,992,66,655,386,Normal,Apr,4,2025,0.9,990
3593,300,01-05-2025,1127,70,789,349,Normal,May,5,2025,1,1100
3594,300,01-06-2025,1206,77,929,243,Normal,Jun,6,2025,1.1,1210
3595,300,01-07-2025,1360,70,952,343,High,Jul,7,2025,1.2,1320
3596,300,01-08-2025,1249,77,962,246,High,Aug,8,2025,1.1,1210
3597,300,01-09-2025,1094,77,842,242,Normal,Sep,9,2025,1,1100
3598,300,01-10-2025,954,90,859,117,Low,Oct,10,2025,0.9,990
3599,300,01-11-2025,792,84,665,161,Normal,Nov,11,2025,0.7,770
3600,300,01-12-2025,691,72,498,306,High,Dec,12,2025,0.6,660
3601,301,01-01-2025,312,74,231,128,High,Jan,1,2025,0.6,300
3602,301,01-02-2025,338,83,281,88,Low,Feb,2,2025,0.7,350
3603,301,01-03-2025,382,64,244,180,Low,Mar,3,2025,0.8,400
3604,301,01-04-2025,454,77,350,111,Normal,Apr,4,2025,0.9,450
3605,301,01-05-2025,519,80,415,100,High,May,5,2025,1,500
3606,301,01-06-2025,554,84,465,83,Normal,Jun,6,2025,1.1,550
3607,301,01-07-2025,572,70,400,148,Low,Jul,7,2025,1.2,600
3608,301,01-08-2025,523,68,356,154,Low,Aug,8,2025,1.1,550
3609,301,01-09-2025,482,66,318,160,Low,Sep,9,2025,1,500
3610,301,01-10-2025,471,81,382,87,High,Oct,10,2025,0.9,450
3611,301,01-11-2025,352,70,246,140,Normal,Nov,11,2025,0.7,350
3612,301,01-12-2025,289,78,225,114,Low,Dec,12,2025,0.6,300
3613,302,01-01-2025,348,66,230,199,Low,Jan,1,2025,0.6,360
3614,302,01-02-2025,417,60,250,232,Normal,Feb,2,2025,0.7,420
3615,302,01-03-2025,498,81,403,112,High,Mar,3,2025,0.8,480
3616,302,01-04-2025,527,69,364,198,Normal,Apr,4,2025,0.9,540
3617,302,01-05-2025,601,65,391,228,Normal,May,5,2025,1,600
3618,302,01-06-2025,632,89,562,63,Low,Jun,6,2025,1.1,660
3619,302,01-07-2025,707,74,523,144,Normal,Jul,7,2025,1.2,720
3620,302,01-08-2025,654,80,523,128,Normal,Aug,8,2025,1.1,660
3621,302,01-09-2025,623,60,374,239,High,Sep,9,2025,1,600
3622,302,01-10-2025,558,61,340,255,High,Oct,10,2025,0.9,540
3623,302,01-11-2025,437,78,341,135,High,Nov,11,2025,0.7,420
3624,302,01-12-2025,362,75,272,163,Normal,Dec,12,2025,0.6,360
3625,303,01-01-2025,612,88,539,123,Normal,Jan,1,2025,0.6,600
3626,303,01-02-2025,722,77,556,227,High,Feb,2,2025,0.7,700
3627,303,01-03-2025,793,63,500,350,Normal,Mar,3,2025,0.8,800
3628,303,01-04-2025,936,82,768,182,High,Apr,4,2025,0.9,900
3629,303,01-05-2025,1031,84,866,154,High,May,5,2025,1,1000
3630,303,01-06-2025,1047,67,701,351,Low,Jun,6,2025,1.1,1100
3631,303,01-07-2025,1147,78,895,227,Low,Jul,7,2025,1.2,1200
3632,303,01-08-2025,1109,61,676,351,Normal,Aug,8,2025,1.1,1100
3633,303,01-09-2025,983,79,777,194,Normal,Sep,9,2025,1,1000
3634,303,01-10-2025,909,90,818,101,Normal,Oct,10,2025,0.9,900
3635,303,01-11-2025,669,69,462,287,Low,Nov,11,2025,0.7,700
3636,303,01-12-2025,607,66,401,353,Normal,Dec,12,2025,0.6,600
3637,304,01-01-2025,551,65,358,302,Normal,Jan,1,2025,0.6,540
3638,304,01-02-2025,633,76,481,231,Normal,Feb,2,2025,0.7,630
3639,304,01-03-2025,755,84,634,148,High,Mar,3,2025,0.8,720
3640,304,01-04-2025,835,80,668,167,High,Apr,4,2025,0.9,810
3641,304,01-05-2025,894,66,590,322,Normal,May,5,2025,1,900
3642,304,01-06-2025,945,76,718,237,Low,Jun,6,2025,1.1,990
3643,304,01-07-2025,1109,90,998,82,Normal,Jul,7,2025,1.2,1080
3644,304,01-08-2025,962,68,654,306,Normal,Aug,8,2025,1.1,990
3645,304,01-09-2025,865,69,597,272,Low,Sep,9,2025,1,900
3646,304,01-10-2025,846,77,651,219,High,Oct,10,2025,0.9,810
3647,304,01-11-2025,647,69,446,256,Normal,Nov,11,2025,0.7,630
3648,304,01-12-2025,532,76,404,203,Normal,Dec,12,2025,0.6,540
3649,305,01-01-2025,116,84,97,32,Low,Jan,1,2025,0.6,120
3650,305,01-02-2025,135,78,105,48,Low,Feb,2,2025,0.7,140
3651,305,01-03-2025,165,77,127,50,High,Mar,3,2025,0.8,160
3652,305,01-04-2025,182,71,129,57,Normal,Apr,4,2025,0.9,180
3653,305,01-05-2025,192,80,154,38,Low,May,5,2025,1,200
3654,305,01-06-2025,221,68,150,68,Normal,Jun,6,2025,1.1,220
3655,305,01-07-2025,231,88,203,25,Low,Jul,7,2025,1.2,240
3656,305,01-08-2025,225,67,151,68,Normal,Aug,8,2025,1.1,220
3657,305,01-09-2025,194,61,118,85,Normal,Sep,9,2025,1,200
3658,305,01-10-2025,173,79,137,45,Low,Oct,10,2025,0.9,180
3659,305,01-11-2025,140,62,87,79,Normal,Nov,11,2025,0.7,140
3660,305,01-12-2025,126,79,100,46,High,Dec,12,2025,0.6,120
3661,306,01-01-2025,376,87,327,72,High,Jan,1,2025,0.6,360
3662,306,01-02-2025,429,75,322,153,Normal,Feb,2,2025,0.7,420
3663,306,01-03-2025,489,61,298,231,Normal,Mar,3,2025,0.8,480
3664,306,01-04-2025,529,75,397,159,Normal,Apr,4,2025,0.9,540
3665,306,01-05-2025,574,79,453,138,Low,May,5,2025,1,600
3666,306,01-06-2025,642,66,424,222,Normal,Jun,6,2025,1.1,660
3667,306,01-07-2025,709,67,475,201,Normal,Jul,7,2025,1.2,720
3668,306,01-08-2025,691,65,449,212,High,Aug,8,2025,1.1,660
3669,306,01-09-2025,582,84,489,91,Normal,Sep,9,2025,1,600
3670,306,01-10-2025,544,82,446,118,Normal,Oct,10,2025,0.9,540
3671,306,01-11-2025,433,82,355,108,High,Nov,11,2025,0.7,420
3672,306,01-12-2025,364,85,309,97,Normal,Dec,12,2025,0.6,360
3673,307,01-01-2025,685,62,425,452,Low,Jan,1,2025,0.6,720
3674,307,01-02-2025,822,69,567,399,Normal,Feb,2,2025,0.7,840
3675,307,01-03-2025,979,68,666,355,Normal,Mar,3,2025,0.8,960
3676,307,01-04-2025,1058,78,825,278,Normal,Apr,4,2025,0.9,1080
3677,307,01-05-2025,1186,61,723,461,Normal,May,5,2025,1,1200
3678,307,01-06-2025,1282,65,833,438,Normal,Jun,6,2025,1.1,1320
3679,307,01-07-2025,1376,63,867,427,Low,Jul,7,2025,1.2,1440
3680,307,01-08-2025,1343,90,1209,124,Normal,Aug,8,2025,1.1,1320
3681,307,01-09-2025,1170,87,1018,164,Normal,Sep,9,2025,1,1200
3682,307,01-10-2025,1026,72,739,307,Low,Oct,10,2025,0.9,1080
3683,307,01-11-2025,847,71,601,351,Normal,Nov,11,2025,0.7,840
3684,307,01-12-2025,694,69,479,373,Low,Dec,12,2025,0.6,720
3685,308,01-01-2025,503,60,302,311,High,Jan,1,2025,0.6,480
3686,308,01-02-2025,577,84,485,123,High,Feb,2,2025,0.7,560
3687,308,01-03-2025,639,82,524,154,Normal,Mar,3,2025,0.8,640
3688,308,01-04-2025,693,67,464,276,Low,Apr,4,2025,0.9,720
3689,308,01-05-2025,807,72,581,243,Normal,May,5,2025,1,800
3690,308,01-06-2025,847,85,720,118,Low,Jun,6,2025,1.1,880
3691,308,01-07-2025,995,89,886,81,High,Jul,7,2025,1.2,960
3692,308,01-08-2025,851,66,562,263,Low,Aug,8,2025,1.1,880
3693,308,01-09-2025,787,64,504,284,Normal,Sep,9,2025,1,800
3694,308,01-10-2025,747,86,642,113,High,Oct,10,2025,0.9,720
3695,308,01-11-2025,558,65,363,264,Normal,Nov,11,2025,0.7,560
3696,308,01-12-2025,468,62,290,308,Normal,Dec,12,2025,0.6,480
3697,309,01-01-2025,498,79,393,171,High,Jan,1,2025,0.6,480
3698,309,01-02-2025,578,74,428,188,High,Feb,2,2025,0.7,560
3699,309,01-03-2025,612,77,471,179,Low,Mar,3,2025,0.8,640
3700,309,01-04-2025,723,72,521,218,Normal,Apr,4,2025,0.9,720
3701,309,01-05-2025,797,72,574,223,Normal,May,5,2025,1,800
3702,309,01-06-2025,891,83,740,147,Normal,Jun,6,2025,1.1,880
3703,309,01-07-2025,999,63,629,316,High,Jul,7,2025,1.2,960
3704,309,01-08-2025,847,90,762,81,Low,Aug,8,2025,1.1,880
3705,309,01-09-2025,790,80,632,170,Normal,Sep,9,2025,1,800
3706,309,01-10-2025,734,77,565,189,Normal,Oct,10,2025,0.9,720
3707,309,01-11-2025,580,67,389,256,High,Nov,11,2025,0.7,560
3708,309,01-12-2025,495,62,307,300,High,Dec,12,2025,0.6,480
3709,310,01-01-2025,555,86,477,137,Normal,Jan,1,2025,0.6,540
3710,310,01-02-2025,640,88,563,101,Normal,Feb,2,2025,0.7,630
3711,310,01-03-2025,712,68,484,281,Normal,Mar,3,2025,0.8,720
3712,310,01-04-2025,823,82,675,163,Normal,Apr,4,2025,0.9,810
3713,310,01-05-2025,878,73,641,264,Normal,May,5,2025,1,900
3714,310,01-06-2025,959,87,834,119,Low,Jun,6,2025,1.1,990
3715,310,01-07-2025,1079,67,723,320,Normal,Jul,7,2025,1.2,1080
3716,310,01-08-2025,1028,80,822,177,High,Aug,8,2025,1.1,990
3717,310,01-09-2025,913,74,676,253,Normal,Sep,9,2025,1,900
3718,310,01-10-2025,778,85,661,130,Low,Oct,10,2025,0.9,810
3719,310,01-11-2025,636,61,388,317,Normal,Nov,11,2025,0.7,630
3720,310,01-12-2025,529,83,439,151,Normal,Dec,12,2025,0.6,540
3721,311,01-01-2025,177,77,136,62,Normal,Jan,1,2025,0.6,180
3722,311,01-02-2025,220,87,191,39,High,Feb,2,2025,0.7,210
3723,311,01-03-2025,247,67,165,102,Normal,Mar,3,2025,0.8,240
3724,311,01-04-2025,266,83,221,49,Normal,Apr,4,2025,0.9,270
3725,311,01-05-2025,300,65,195,104,Normal,May,5,2025,1,300
3726,311,01-06-2025,338,68,230,98,Normal,Jun,6,2025,1.1,330
3727,311,01-07-2025,373,82,306,55,High,Jul,7,2025,1.2,360
3728,311,01-08-2025,334,63,210,111,Normal,Aug,8,2025,1.1,330
3729,311,01-09-2025,301,69,208,100,Normal,Sep,9,2025,1,300
3730,311,01-10-2025,260,78,203,66,Low,Oct,10,2025,0.9,270
3731,311,01-11-2025,204,64,131,118,Normal,Nov,11,2025,0.7,210
3732,311,01-12-2025,182,68,124,102,Normal,Dec,12,2025,0.6,180
3733,312,01-01-2025,1108,62,687,699,Normal,Jan,1,2025,0.6,1140
3734,312,01-02-2025,1326,87,1154,262,Normal,Feb,2,2025,0.7,1330
3735,312,01-03-2025,1544,63,973,770,Normal,Mar,3,2025,0.8,1520
3736,312,01-04-2025,1738,87,1512,242,Normal,Apr,4,2025,0.9,1710
3737,312,01-05-2025,1945,76,1478,494,Normal,May,5,2025,1,1900
3738,312,01-06-2025,2038,78,1590,425,Normal,Jun,6,2025,1.1,2090
3739,312,01-07-2025,2369,65,1540,678,High,Jul,7,2025,1.2,2280
3740,312,01-08-2025,2173,72,1565,577,High,Aug,8,2025,1.1,2090
3741,312,01-09-2025,1954,78,1524,447,Normal,Sep,9,2025,1,1900
3742,312,01-10-2025,1791,79,1415,367,High,Oct,10,2025,0.9,1710
3743,312,01-11-2025,1376,87,1197,229,High,Nov,11,2025,0.7,1330
3744,312,01-12-2025,1103,88,971,242,Low,Dec,12,2025,0.6,1140
3745,313,01-01-2025,523,66,345,311,Low,Jan,1,2025,0.6,540
3746,313,01-02-2025,605,65,393,322,Low,Feb,2,2025,0.7,630
3747,313,01-03-2025,744,89,662,91,High,Mar,3,2025,0.8,720
3748,313,01-04-2025,776,61,473,369,Low,Apr,4,2025,0.9,810
3749,313,01-05-2025,866,77,667,204,Low,May,5,2025,1,900
3750,313,01-06-2025,1007,79,796,179,Normal,Jun,6,2025,1.1,990
3751,313,01-07-2025,1030,72,742,270,Low,Jul,7,2025,1.2,1080
3752,313,01-08-2025,1009,85,858,130,Normal,Aug,8,2025,1.1,990
3753,313,01-09-2025,862,74,638,257,Low,Sep,9,2025,1,900
3754,313,01-10-2025,808,67,541,323,Normal,Oct,10,2025,0.9,810
3755,313,01-11-2025,603,78,470,211,Low,Nov,11,2025,0.7,630
3756,313,01-12-2025,535,61,326,323,Normal,Dec,12,2025,0.6,540
3757,314,01-01-2025,240,69,166,133,Normal,Jan,1,2025,0.6,240
3758,314,01-02-2025,292,68,199,139,High,Feb,2,2025,0.7,280
3759,314,01-03-2025,328,65,213,131,Normal,Mar,3,2025,0.8,320
3760,314,01-04-2025,358,77,276,87,Normal,Apr,4,2025,0.9,360
3761,314,01-05-2025,410,79,324,76,Normal,May,5,2025,1,400
3762,314,01-06-2025,436,88,384,51,Normal,Jun,6,2025,1.1,440
3763,314,01-07-2025,481,69,332,130,Normal,Jul,7,2025,1.2,480
3764,314,01-08-2025,449,87,391,55,Normal,Aug,8,2025,1.1,440
3765,314,01-09-2025,418,83,347,63,High,Sep,9,2025,1,400
3766,314,01-10-2025,366,90,329,42,Normal,Oct,10,2025,0.9,360
3767,314,01-11-2025,268,86,230,56,Low,Nov,11,2025,0.7,280
3768,314,01-12-2025,236,67,158,130,Normal,Dec,12,2025,0.6,240
3769,315,01-01-2025,584,73,426,249,Normal,Jan,1,2025,0.6,600
3770,315,01-02-2025,673,75,505,261,Low,Feb,2,2025,0.7,700
3771,315,01-03-2025,815,89,725,100,Normal,Mar,3,2025,0.8,800
3772,315,01-04-2025,902,69,622,302,Normal,Apr,4,2025,0.9,900
3773,315,01-05-2025,1033,81,837,181,High,May,5,2025,1,1000
3774,315,01-06-2025,1138,85,967,155,High,Jun,6,2025,1.1,1100
3775,315,01-07-2025,1231,72,886,304,Normal,Jul,7,2025,1.2,1200
3776,315,01-08-2025,1078,67,722,314,Normal,Aug,8,2025,1.1,1100
3777,315,01-09-2025,1012,90,911,90,Normal,Sep,9,2025,1,1000
3778,315,01-10-2025,860,84,722,165,Low,Oct,10,2025,0.9,900
3779,315,01-11-2025,735,87,639,121,High,Nov,11,2025,0.7,700
3780,315,01-12-2025,604,88,532,126,Normal,Dec,12,2025,0.6,600
3781,316,01-01-2025,465,79,367,172,Low,Jan,1,2025,0.6,480
3782,316,01-02-2025,540,61,329,294,Low,Feb,2,2025,0.7,560
3783,316,01-03-2025,623,60,374,350,Normal,Mar,3,2025,0.8,640
3784,316,01-04-2025,710,66,469,275,Normal,Apr,4,2025,0.9,720
3785,316,01-05-2025,811,70,568,263,Normal,May,5,2025,1,800
3786,316,01-06-2025,906,82,743,151,Normal,Jun,6,2025,1.1,880
3787,316,01-07-2025,1006,76,765,190,High,Jul,7,2025,1.2,960
3788,316,01-08-2025,854,71,606,218,Normal,Aug,8,2025,1.1,880
3789,316,01-09-2025,762,72,549,224,Low,Sep,9,2025,1,800
3790,316,01-10-2025,687,90,618,75,Low,Oct,10,2025,0.9,720
3791,316,01-11-2025,581,75,436,219,High,Nov,11,2025,0.7,560
3792,316,01-12-2025,481,69,332,263,Normal,Dec,12,2025,0.6,480
3793,317,01-01-2025,608,71,432,296,Normal,Jan,1,2025,0.6,600
3794,317,01-02-2025,713,81,578,177,Normal,Feb,2,2025,0.7,700
3795,317,01-03-2025,830,87,722,137,High,Mar,3,2025,0.8,800
3796,317,01-04-2025,881,90,793,91,Normal,Apr,4,2025,0.9,900
3797,317,01-05-2025,996,72,717,281,Normal,May,5,2025,1,1000
3798,317,01-06-2025,1118,64,716,383,Normal,Jun,6,2025,1.1,1100
3799,317,01-07-2025,1206,79,953,194,Normal,Jul,7,2025,1.2,1200
3800,317,01-08-2025,1136,83,943,156,High,Aug,8,2025,1.1,1100
3801,317,01-09-2025,974,63,614,354,Normal,Sep,9,2025,1,1000
3802,317,01-10-2025,903,84,759,171,Normal,Oct,10,2025,0.9,900
3803,317,01-11-2025,688,89,612,113,Normal,Nov,11,2025,0.7,700
3804,317,01-12-2025,599,86,515,146,Normal,Dec,12,2025,0.6,600
3805,318,01-01-2025,552,71,392,235,Normal,Jan,1,2025,0.6,540
3806,318,01-02-2025,610,68,415,284,Low,Feb,2,2025,0.7,630
3807,318,01-03-2025,726,80,581,168,Normal,Mar,3,2025,0.8,720
3808,318,01-04-2025,846,70,592,272,High,Apr,4,2025,0.9,810
3809,318,01-05-2025,900,78,702,189,Normal,May,5,2025,1,900
3810,318,01-06-2025,1016,80,813,196,Normal,Jun,6,2025,1.1,990
3811,318,01-07-2025,1107,70,775,265,Normal,Jul,7,2025,1.2,1080
3812,318,01-08-2025,952,63,600,316,Low,Aug,8,2025,1.1,990
3813,318,01-09-2025,911,83,756,161,Normal,Sep,9,2025,1,900
3814,318,01-10-2025,817,70,572,253,Normal,Oct,10,2025,0.9,810
3815,318,01-11-2025,613,66,405,311,Normal,Nov,11,2025,0.7,630
3816,318,01-12-2025,543,62,337,336,Normal,Dec,12,2025,0.6,540
3817,319,01-01-2025,599,81,485,204,Normal,Jan,1,2025,0.6,600
3818,319,01-02-2025,722,65,469,324,High,Feb,2,2025,0.7,700
3819,319,01-03-2025,788,87,686,143,Normal,Mar,3,2025,0.8,800
3820,319,01-04-2025,940,66,620,345,High,Apr,4,2025,0.9,900
3821,319,01-05-2025,969,89,862,111,Low,May,5,2025,1,1000
3822,319,01-06-2025,1066,68,725,341,Low,Jun,6,2025,1.1,1100
3823,319,01-07-2025,1210,83,1004,168,Normal,Jul,7,2025,1.2,1200
3824,319,01-08-2025,1046,76,795,220,Low,Aug,8,2025,1.1,1100
3825,319,01-09-2025,1018,78,794,238,Normal,Sep,9,2025,1,1000
3826,319,01-10-2025,930,77,716,221,High,Oct,10,2025,0.9,900
3827,319,01-11-2025,729,78,569,201,High,Nov,11,2025,0.7,700
3828,319,01-12-2025,624,87,543,133,High,Dec,12,2025,0.6,600
3829,320,01-01-2025,247,87,215,48,Normal,Jan,1,2025,0.6,240
3830,320,01-02-2025,293,82,240,73,High,Feb,2,2025,0.7,280
3831,320,01-03-2025,327,60,196,166,Normal,Mar,3,2025,0.8,320
3832,320,01-04-2025,372,83,309,70,High,Apr,4,2025,0.9,360
3833,320,01-05-2025,387,61,236,160,Low,May,5,2025,1,400
3834,320,01-06-2025,420,80,336,76,Low,Jun,6,2025,1.1,440
3835,320,01-07-2025,486,78,379,90,Normal,Jul,7,2025,1.2,480
3836,320,01-08-2025,455,66,300,143,High,Aug,8,2025,1.1,440
3837,320,01-09-2025,400,68,272,126,Normal,Sep,9,2025,1,400
3838,320,01-10-2025,372,85,316,55,High,Oct,10,2025,0.9,360
3839,320,01-11-2025,287,68,195,135,Normal,Nov,11,2025,0.7,280
3840,320,01-12-2025,242,68,165,135,Normal,Dec,12,2025,0.6,240
3841,321,01-01-2025,121,63,76,77,Normal,Jan,1,2025,0.6,120
3842,321,01-02-2025,139,69,96,65,Normal,Feb,2,2025,0.7,140
3843,321,01-03-2025,163,61,99,81,Normal,Mar,3,2025,0.8,160
3844,321,01-04-2025,182,85,155,27,Normal,Apr,4,2025,0.9,180
3845,321,01-05-2025,207,75,155,46,High,May,5,2025,1,200
3846,321,01-06-2025,226,88,199,25,Normal,Jun,6,2025,1.1,220
3847,321,01-07-2025,236,61,144,73,Normal,Jul,7,2025,1.2,240
3848,321,01-08-2025,224,86,193,26,Normal,Aug,8,2025,1.1,220
3849,321,01-09-2025,195,89,174,24,Normal,Sep,9,2025,1,200
3850,321,01-10-2025,178,68,121,67,Normal,Oct,10,2025,0.9,180
3851,321,01-11-2025,145,64,93,77,High,Nov,11,2025,0.7,140
3852,321,01-12-2025,125,61,76,83,High,Dec,12,2025,0.6,120
3853,322,01-01-2025,485,79,383,167,Normal,Jan,1,2025,0.6,480
3854,322,01-02-2025,556,65,361,259,Normal,Feb,2,2025,0.7,560
3855,322,01-03-2025,637,74,471,201,Normal,Mar,3,2025,0.8,640
3856,322,01-04-2025,692,64,443,269,Low,Apr,4,2025,0.9,720
3857,322,01-05-2025,773,79,611,171,Low,May,5,2025,1,800
3858,322,01-06-2025,917,71,651,247,High,Jun,6,2025,1.1,880
3859,322,01-07-2025,920,85,782,114,Low,Jul,7,2025,1.2,960
3860,322,01-08-2025,876,69,604,262,Normal,Aug,8,2025,1.1,880
3861,322,01-09-2025,792,67,531,245,Normal,Sep,9,2025,1,800
3862,322,01-10-2025,722,65,469,278,Normal,Oct,10,2025,0.9,720
3863,322,01-11-2025,586,89,522,88,High,Nov,11,2025,0.7,560
3864,322,01-12-2025,504,90,454,79,High,Dec,12,2025,0.6,480
3865,323,01-01-2025,172,63,108,112,Low,Jan,1,2025,0.6,180
3866,323,01-02-2025,210,87,183,35,Normal,Feb,2,2025,0.7,210
3867,323,01-03-2025,232,89,206,36,Low,Mar,3,2025,0.8,240
3868,323,01-04-2025,264,84,222,52,Normal,Apr,4,2025,0.9,270
3869,323,01-05-2025,299,62,185,117,Normal,May,5,2025,1,300
3870,323,01-06-2025,315,90,284,28,Low,Jun,6,2025,1.1,330
3871,323,01-07-2025,377,88,332,39,High,Jul,7,2025,1.2,360
3872,323,01-08-2025,324,66,214,104,Normal,Aug,8,2025,1.1,330
3873,323,01-09-2025,291,66,192,95,Normal,Sep,9,2025,1,300
3874,323,01-10-2025,283,65,184,108,High,Oct,10,2025,0.9,270
3875,323,01-11-2025,213,72,153,80,Normal,Nov,11,2025,0.7,210
3876,323,01-12-2025,184,76,140,66,Normal,Dec,12,2025,0.6,180
3877,324,01-01-2025,342,60,205,246,Low,Jan,1,2025,0.6,360
3878,324,01-02-2025,436,87,379,83,High,Feb,2,2025,0.7,420
3879,324,01-03-2025,479,60,287,221,Normal,Mar,3,2025,0.8,480
3880,324,01-04-2025,546,90,491,64,Normal,Apr,4,2025,0.9,540
3881,324,01-05-2025,628,83,521,101,High,May,5,2025,1,600
3882,324,01-06-2025,636,79,502,134,Low,Jun,6,2025,1.1,660
3883,324,01-07-2025,721,71,512,191,Normal,Jul,7,2025,1.2,720
3884,324,01-08-2025,655,70,459,183,Normal,Aug,8,2025,1.1,660
3885,324,01-09-2025,619,73,452,156,High,Sep,9,2025,1,600
3886,324,01-10-2025,546,63,344,221,Normal,Oct,10,2025,0.9,540
3887,324,01-11-2025,437,90,393,63,High,Nov,11,2025,0.7,420
3888,324,01-12-2025,377,85,320,93,High,Dec,12,2025,0.6,360
3889,325,01-01-2025,783,90,705,132,Normal,Jan,1,2025,0.6,780
3890,325,01-02-2025,908,76,690,301,Normal,Feb,2,2025,0.7,910
3891,325,01-03-2025,1062,64,680,462,Normal,Mar,3,2025,0.8,1040
3892,325,01-04-2025,1162,62,720,530,Normal,Apr,4,2025,0.9,1170
3893,325,01-05-2025,1310,69,904,383,Normal,May,5,2025,1,1300
3894,325,01-06-2025,1360,89,1210,145,Low,Jun,6,2025,1.1,1430
3895,325,01-07-2025,1499,77,1154,274,Low,Jul,7,2025,1.2,1560
3896,325,01-08-2025,1498,60,899,561,High,Aug,8,2025,1.1,1430
3897,325,01-09-2025,1255,86,1079,200,Low,Sep,9,2025,1,1300
3898,325,01-10-2025,1176,69,811,384,Normal,Oct,10,2025,0.9,1170
3899,325,01-11-2025,912,60,547,472,Normal,Nov,11,2025,0.7,910
3900,325,01-12-2025,812,72,585,343,High,Dec,12,2025,0.6,780
3901,326,01-01-2025,536,60,322,375,Normal,Jan,1,2025,0.6,540
3902,326,01-02-2025,620,73,453,240,Normal,Feb,2,2025,0.7,630
3903,326,01-03-2025,699,79,552,173,Normal,Mar,3,2025,0.8,720
3904,326,01-04-2025,834,84,701,131,Normal,Apr,4,2025,0.9,810
3905,326,01-05-2025,874,63,551,349,Normal,May,5,2025,1,900
3906,326,01-06-2025,1030,74,762,223,High,Jun,6,2025,1.1,990
3907,326,01-07-2025,1103,68,750,270,Normal,Jul,7,2025,1.2,1080
3908,326,01-08-2025,999,66,659,314,Normal,Aug,8,2025,1.1,990
3909,326,01-09-2025,908,62,563,362,Normal,Sep,9,2025,1,900
3910,326,01-10-2025,802,75,602,245,Normal,Oct,10,2025,0.9,810
3911,326,01-11-2025,601,75,451,244,Low,Nov,11,2025,0.7,630
3912,326,01-12-2025,534,72,384,236,Normal,Dec,12,2025,0.6,540
3913,327,01-01-2025,682,66,450,349,High,Jan,1,2025,0.6,660
3914,327,01-02-2025,800,76,608,272,High,Feb,2,2025,0.7,770
3915,327,01-03-2025,855,65,556,389,Normal,Mar,3,2025,0.8,880
3916,327,01-04-2025,973,70,681,311,Normal,Apr,4,2025,0.9,990
3917,327,01-05-2025,1124,68,764,323,Normal,May,5,2025,1,1100
3918,327,01-06-2025,1256,77,967,268,High,Jun,6,2025,1.1,1210
3919,327,01-07-2025,1312,89,1168,129,Normal,Jul,7,2025,1.2,1320
3920,327,01-08-2025,1252,88,1102,121,High,Aug,8,2025,1.1,1210
3921,327,01-09-2025,1128,89,1004,127,Normal,Sep,9,2025,1,1100
3922,327,01-10-2025,958,79,757,249,Low,Oct,10,2025,0.9,990
3923,327,01-11-2025,769,66,508,345,Normal,Nov,11,2025,0.7,770
3924,327,01-12-2025,665,71,472,345,Normal,Dec,12,2025,0.6,660
3925,328,01-01-2025,797,68,542,418,Normal,Jan,1,2025,0.6,780
3926,328,01-02-2025,896,75,672,334,Normal,Feb,2,2025,0.7,910
3927,328,01-03-2025,1043,75,782,308,Normal,Mar,3,2025,0.8,1040
3928,328,01-04-2025,1202,87,1046,164,Normal,Apr,4,2025,0.9,1170
3929,328,01-05-2025,1246,75,935,323,Low,May,5,2025,1,1300
3930,328,01-06-2025,1413,71,1003,387,Normal,Jun,6,2025,1.1,1430
3931,328,01-07-2025,1508,84,1267,214,Low,Jul,7,2025,1.2,1560
3932,328,01-08-2025,1360,86,1170,188,Low,Aug,8,2025,1.1,1430
3933,328,01-09-2025,1268,82,1040,231,Normal,Sep,9,2025,1,1300
3934,328,01-10-2025,1211,62,751,468,High,Oct,10,2025,0.9,1170
3935,328,01-11-2025,935,71,664,349,Normal,Nov,11,2025,0.7,910
3936,328,01-12-2025,815,64,522,447,High,Dec,12,2025,0.6,780
3937,329,01-01-2025,243,86,209,53,Normal,Jan,1,2025,0.6,240
3938,329,01-02-2025,292,66,193,131,High,Feb,2,2025,0.7,280
3939,329,01-03-2025,330,78,257,90,High,Mar,3,2025,0.8,320
3940,329,01-04-2025,366,68,249,125,Normal,Apr,4,2025,0.9,360
3941,329,01-05-2025,383,83,318,66,Low,May,5,2025,1,400
3942,329,01-06-2025,423,60,254,155,Low,Jun,6,2025,1.1,440
3943,329,01-07-2025,473,86,407,59,Normal,Jul,7,2025,1.2,480
3944,329,01-08-2025,433,90,390,40,Normal,Aug,8,2025,1.1,440
3945,329,01-09-2025,402,75,302,105,Normal,Sep,9,2025,1,400
3946,329,01-10-2025,374,61,228,164,High,Oct,10,2025,0.9,360
3947,329,01-11-2025,293,72,211,117,High,Nov,11,2025,0.7,280
3948,329,01-12-2025,236,67,158,122,Normal,Dec,12,2025,0.6,240
3949,330,01-01-2025,871,80,697,255,High,Jan,1,2025,0.6,840
